Time	Temperature [°C]	Status	Temperature [°C]	Status
	325 02271 (Address: 1)	325 02271 (Address: 1)	325 02272 (Address: 1)	325 02272 (Address: 1)
	GMH 3750	GMH 3750	GMH 3750	GMH 3750
	Record index 1	Record index 1	Record index 1	Record index 1
11.06.2017 22:03	9,84		9,75	
11.06.2017 22:03	9,84		9,75	
11.06.2017 22:04	9,84		9,75	
11.06.2017 22:04	9,85		9,75	
11.06.2017 22:05	9,88		9,8	
11.06.2017 22:05	9,85		9,75	
11.06.2017 22:06	9,85		9,75	
11.06.2017 22:06	9,85		9,75	
11.06.2017 22:07	9,85		9,75	
11.06.2017 22:07	9,85		9,75	
11.06.2017 22:08	9,85		9,76	
11.06.2017 22:08	9,85		9,75	
11.06.2017 22:09	9,85		9,75	
11.06.2017 22:09	9,85		9,75	
11.06.2017 22:10	9,85		9,75	
11.06.2017 22:10	9,85		9,76	
11.06.2017 22:11	9,84		9,76	
11.06.2017 22:11	9,85		9,76	
11.06.2017 22:12	9,85		9,76	
11.06.2017 22:12	9,85		9,76	
11.06.2017 22:13	9,84		9,76	
11.06.2017 22:13	9,84		9,77	
11.06.2017 22:14	9,85		9,76	
11.06.2017 22:14	9,85		9,76	
11.06.2017 22:15	9,84		9,76	
11.06.2017 22:15	9,84		9,77	
11.06.2017 22:16	9,84		9,77	
11.06.2017 22:16	9,84		9,77	
11.06.2017 22:17	9,84		9,77	
11.06.2017 22:17	9,84		9,77	
11.06.2017 22:18	9,84		9,76	
11.06.2017 22:18	9,84		9,77	
11.06.2017 22:19	9,84		9,77	
11.06.2017 22:19	9,83		9,77	
11.06.2017 22:20	9,83		9,77	
11.06.2017 22:20	9,84		9,76	
11.06.2017 22:21	9,83		9,77	
11.06.2017 22:21	9,83		9,77	
11.06.2017 22:22	9,82		9,77	
11.06.2017 22:22	9,82		9,77	
11.06.2017 22:23	9,82		9,77	
11.06.2017 22:23	9,82		9,77	
11.06.2017 22:24	9,82		9,77	
11.06.2017 22:24	9,83		9,77	
11.06.2017 22:25	9,85		9,76	
11.06.2017 22:25	9,81		9,77	
11.06.2017 22:26	9,81		9,77	
11.06.2017 22:26	9,81		9,77	
11.06.2017 22:27	9,82		9,76	
11.06.2017 22:27	9,81		9,77	
11.06.2017 22:28	9,81		9,78	
11.06.2017 22:28	9,81		9,77	
11.06.2017 22:29	9,81		9,77	
11.06.2017 22:29	9,81		9,78	
11.06.2017 22:30	9,81		9,78	
11.06.2017 22:30	9,81		9,77	
11.06.2017 22:31	9,81		9,78	
11.06.2017 22:31	9,81		9,78	
11.06.2017 22:32	9,81		9,78	
11.06.2017 22:32	9,81		9,78	
11.06.2017 22:33	9,81		9,77	
11.06.2017 22:33	9,81		9,77	
11.06.2017 22:34	9,81		9,78	
11.06.2017 22:34	9,81		9,78	
11.06.2017 22:35	9,81		9,78	
11.06.2017 22:35	9,81		9,77	
11.06.2017 22:36	9,81		9,77	
11.06.2017 22:36	9,81		9,78	
11.06.2017 22:37	9,81		9,77	
11.06.2017 22:37	9,81		9,78	
11.06.2017 22:38	9,81		9,78	
11.06.2017 22:38	9,81		9,77	
11.06.2017 22:39	9,81		9,77	
11.06.2017 22:39	9,81		9,78	
11.06.2017 22:40	9,81		9,77	
11.06.2017 22:40	9,81		9,77	
11.06.2017 22:41	9,81		9,77	
11.06.2017 22:41	9,81		9,78	
11.06.2017 22:42	9,81		9,78	
11.06.2017 22:42	9,81		9,78	
11.06.2017 22:43	9,81		9,77	
11.06.2017 22:43	9,81		9,77	
11.06.2017 22:44	9,81		9,77	
11.06.2017 22:44	9,81		9,78	
11.06.2017 22:45	9,7		9,81	
11.06.2017 22:45	9,81		9,77	
11.06.2017 22:46	9,81		9,77	
11.06.2017 22:46	9,81		9,78	
11.06.2017 22:47	9,81		9,78	
11.06.2017 22:47	9,81		9,78	
11.06.2017 22:48	9,81		9,78	
11.06.2017 22:48	9,81		9,77	
11.06.2017 22:49	9,81		9,78	
11.06.2017 22:49	9,81		9,77	
11.06.2017 22:50	9,81		9,78	
11.06.2017 22:50	9,81		9,77	
11.06.2017 22:51	9,82		9,78	
11.06.2017 22:51	9,82		9,78	
11.06.2017 22:52	9,82		9,78	
11.06.2017 22:52	9,82		9,78	
11.06.2017 22:53	9,81		9,77	
11.06.2017 22:53	9,82		9,78	
11.06.2017 22:54	9,82		9,78	
11.06.2017 22:54	9,82		9,78	
11.06.2017 22:55	9,82		9,78	
11.06.2017 22:55	9,82		9,78	
11.06.2017 22:56	9,82		9,78	
11.06.2017 22:56	9,82		9,78	
11.06.2017 22:57	9,82		9,78	
11.06.2017 22:57	9,82		9,78	
11.06.2017 22:58	9,83		9,78	
11.06.2017 22:58	9,83		9,78	
11.06.2017 22:59	9,83		9,78	
11.06.2017 22:59	9,84		9,78	
11.06.2017 23:00	9,83		9,78	
11.06.2017 23:00	9,83		9,78	
11.06.2017 23:01	9,83		9,78	
11.06.2017 23:01	9,84		9,78	
11.06.2017 23:02	9,83		9,78	
11.06.2017 23:02	9,83		9,79	
11.06.2017 23:03	9,84		9,78	
11.06.2017 23:03	9,84		9,78	
11.06.2017 23:04	9,84		9,79	
11.06.2017 23:04	9,84		9,79	
11.06.2017 23:05	9,84		9,78	
11.06.2017 23:05	9,85		9,78	
11.06.2017 23:06	9,84		9,78	
11.06.2017 23:06	9,84		9,78	
11.06.2017 23:07	9,84		9,79	
11.06.2017 23:07	9,84		9,78	
11.06.2017 23:08	9,84		9,79	
11.06.2017 23:08	9,84		9,78	
11.06.2017 23:09	9,85		9,78	
11.06.2017 23:09	9,85		9,79	
11.06.2017 23:10	9,85		9,79	
11.06.2017 23:10	9,84		9,79	
11.06.2017 23:11	9,84		9,79	
11.06.2017 23:11	9,85		9,78	
11.06.2017 23:12	9,85		9,79	
11.06.2017 23:12	9,86		9,79	
11.06.2017 23:13	9,85		9,79	
11.06.2017 23:13	9,85		9,79	
11.06.2017 23:14	9,85		9,78	
11.06.2017 23:14	9,85		9,79	
11.06.2017 23:15	9,85		9,79	
11.06.2017 23:15	9,86		9,79	
11.06.2017 23:16	9,86		9,79	
11.06.2017 23:16	9,86		9,78	
11.06.2017 23:17	9,87		9,79	
11.06.2017 23:17	9,86		9,79	
11.06.2017 23:18	9,86		9,79	
11.06.2017 23:18	9,87		9,79	
11.06.2017 23:19	9,88		9,79	
11.06.2017 23:19	9,87		9,8	
11.06.2017 23:20	9,87		9,79	
11.06.2017 23:20	9,88		9,79	
11.06.2017 23:21	9,87		9,79	
11.06.2017 23:21	9,88		9,8	
11.06.2017 23:22	9,88		9,8	
11.06.2017 23:22	9,88		9,8	
11.06.2017 23:23	9,88		9,8	
11.06.2017 23:23	9,88		9,8	
11.06.2017 23:24	9,88		9,8	
11.06.2017 23:24	9,88		9,8	
11.06.2017 23:25	9,95		9,81	
11.06.2017 23:25	9,88		9,81	
11.06.2017 23:26	9,88		9,8	
11.06.2017 23:26	9,88		9,81	
11.06.2017 23:27	9,89		9,81	
11.06.2017 23:27	9,89		9,81	
11.06.2017 23:28	9,89		9,82	
11.06.2017 23:28	9,89		9,81	
11.06.2017 23:29	9,88		9,82	
11.06.2017 23:29	9,89		9,81	
11.06.2017 23:30	9,9		9,82	
11.06.2017 23:30	9,89		9,82	
11.06.2017 23:31	9,89		9,82	
11.06.2017 23:31	9,89		9,82	
11.06.2017 23:32	9,9		9,81	
11.06.2017 23:32	9,9		9,82	
11.06.2017 23:33	9,9		9,82	
11.06.2017 23:33	9,89		9,82	
11.06.2017 23:34	9,9		9,82	
11.06.2017 23:34	9,89		9,82	
11.06.2017 23:35	9,9		9,82	
11.06.2017 23:35	9,89		9,82	
11.06.2017 23:36	9,9		9,82	
11.06.2017 23:36	9,89		9,82	
11.06.2017 23:37	9,89		9,82	
11.06.2017 23:37	9,9		9,82	
11.06.2017 23:38	9,9		9,82	
11.06.2017 23:38	9,9		9,82	
11.06.2017 23:39	9,89		9,82	
11.06.2017 23:39	9,9		9,82	
11.06.2017 23:40	9,88		9,82	
11.06.2017 23:40	9,89		9,82	
11.06.2017 23:41	9,88		9,82	
11.06.2017 23:41	9,88		9,82	
11.06.2017 23:42	9,88		9,82	
11.06.2017 23:42	9,88		9,82	
11.06.2017 23:43	9,88		9,82	
11.06.2017 23:43	9,87		9,82	
11.06.2017 23:44	9,88		9,82	
11.06.2017 23:44	9,88		9,83	
11.06.2017 23:45	9,79		9,8	
11.06.2017 23:45	9,87		9,82	
11.06.2017 23:46	9,87		9,82	
11.06.2017 23:46	9,87		9,82	
11.06.2017 23:47	9,87		9,82	
11.06.2017 23:47	9,87		9,83	
11.06.2017 23:48	9,87		9,82	
11.06.2017 23:48	9,87		9,82	
11.06.2017 23:49	9,86		9,82	
11.06.2017 23:49	9,87		9,82	
11.06.2017 23:50	9,87		9,82	
11.06.2017 23:50	9,86		9,83	
11.06.2017 23:51	9,86		9,82	
11.06.2017 23:51	9,86		9,82	
11.06.2017 23:52	9,86		9,82	
11.06.2017 23:52	9,86		9,82	
11.06.2017 23:53	9,86		9,82	
11.06.2017 23:53	9,85		9,83	
11.06.2017 23:54	9,86		9,82	
11.06.2017 23:54	9,86		9,82	
11.06.2017 23:55	9,85		9,82	
11.06.2017 23:55	9,85		9,83	
11.06.2017 23:56	9,85		9,82	
11.06.2017 23:56	9,86		9,82	
11.06.2017 23:57	9,85		9,82	
11.06.2017 23:57	9,86		9,82	
11.06.2017 23:58	9,86		9,82	
11.06.2017 23:58	9,85		9,82	
11.06.2017 23:59	9,86		9,82	
11.06.2017 23:59	9,85		9,82	
12.06.2017 00:00	9,85		9,82	
12.06.2017 00:00	9,85		9,82	
12.06.2017 00:01	9,86		9,82	
12.06.2017 00:01	9,85		9,82	
12.06.2017 00:02	9,86		9,82	
12.06.2017 00:02	9,85		9,82	
12.06.2017 00:03	9,85		9,83	
12.06.2017 00:03	9,85		9,82	
12.06.2017 00:04	9,85		9,83	
12.06.2017 00:04	9,85		9,83	
12.06.2017 00:05	9,89		9,82	
12.06.2017 00:05	9,85		9,82	
12.06.2017 00:06	9,86		9,82	
12.06.2017 00:06	9,85		9,82	
12.06.2017 00:07	9,85		9,82	
12.06.2017 00:07	9,86		9,82	
12.06.2017 00:08	9,85		9,82	
12.06.2017 00:08	9,86		9,82	
12.06.2017 00:09	9,85		9,82	
12.06.2017 00:09	9,86		9,82	
12.06.2017 00:10	9,85		9,83	
12.06.2017 00:10	9,86		9,83	
12.06.2017 00:11	9,86		9,83	
12.06.2017 00:11	9,85		9,82	
12.06.2017 00:12	9,86		9,82	
12.06.2017 00:12	9,86		9,82	
12.06.2017 00:13	9,86		9,83	
12.06.2017 00:13	9,86		9,82	
12.06.2017 00:14	9,86		9,82	
12.06.2017 00:14	9,87		9,83	
12.06.2017 00:15	9,86		9,83	
12.06.2017 00:15	9,86		9,83	
12.06.2017 00:16	9,86		9,82	
12.06.2017 00:16	9,87		9,82	
12.06.2017 00:17	9,87		9,82	
12.06.2017 00:17	9,87		9,82	
12.06.2017 00:18	9,87		9,83	
12.06.2017 00:18	9,87		9,83	
12.06.2017 00:19	9,87		9,83	
12.06.2017 00:19	9,87		9,83	
12.06.2017 00:20	9,87		9,82	
12.06.2017 00:20	9,87		9,82	
12.06.2017 00:21	9,87		9,83	
12.06.2017 00:21	9,87		9,83	
12.06.2017 00:22	9,87		9,82	
12.06.2017 00:22	9,87		9,82	
12.06.2017 00:23	9,88		9,82	
12.06.2017 00:23	9,87		9,83	
12.06.2017 00:24	9,88		9,83	
12.06.2017 00:24	9,87		9,82	
12.06.2017 00:25	9,91		9,83	
12.06.2017 00:25	9,88		9,83	
12.06.2017 00:26	9,88		9,83	
12.06.2017 00:26	9,88		9,82	
12.06.2017 00:27	9,88		9,83	
12.06.2017 00:27	9,88		9,83	
12.06.2017 00:28	9,88		9,83	
12.06.2017 00:28	9,88		9,83	
12.06.2017 00:29	9,88		9,83	
12.06.2017 00:29	9,88		9,83	
12.06.2017 00:30	9,88		9,83	
12.06.2017 00:30	9,88		9,83	
12.06.2017 00:31	9,88		9,83	
12.06.2017 00:31	9,88		9,83	
12.06.2017 00:32	9,89		9,84	
12.06.2017 00:32	9,88		9,83	
12.06.2017 00:33	9,89		9,84	
12.06.2017 00:33	9,88		9,84	
12.06.2017 00:34	9,89		9,84	
12.06.2017 00:34	9,89		9,84	
12.06.2017 00:35	9,89		9,84	
12.06.2017 00:35	9,89		9,84	
12.06.2017 00:36	9,89		9,84	
12.06.2017 00:36	9,89		9,84	
12.06.2017 00:37	9,9		9,84	
12.06.2017 00:37	9,9		9,84	
12.06.2017 00:38	9,9		9,84	
12.06.2017 00:38	9,9		9,83	
12.06.2017 00:39	9,9		9,84	
12.06.2017 00:39	9,91		9,84	
12.06.2017 00:40	9,91		9,85	
12.06.2017 00:40	9,91		9,84	
12.06.2017 00:41	9,91		9,84	
12.06.2017 00:41	9,91		9,85	
12.06.2017 00:42	9,91		9,84	
12.06.2017 00:42	9,91		9,85	
12.06.2017 00:43	9,91		9,85	
12.06.2017 00:43	9,91		9,85	
12.06.2017 00:44	9,91		9,85	
12.06.2017 00:44	9,91		9,84	
12.06.2017 00:45	9,93		9,85	
12.06.2017 00:45	9,92		9,85	
12.06.2017 00:46	9,91		9,84	
12.06.2017 00:46	9,92		9,85	
12.06.2017 00:47	9,92		9,85	
12.06.2017 00:47	9,92		9,85	
12.06.2017 00:48	9,93		9,85	
12.06.2017 00:48	9,92		9,85	
12.06.2017 00:49	9,93		9,85	
12.06.2017 00:49	9,93		9,85	
12.06.2017 00:50	9,93		9,85	
12.06.2017 00:50	9,94		9,85	
12.06.2017 00:51	9,93		9,85	
12.06.2017 00:51	9,93		9,85	
12.06.2017 00:52	9,94		9,85	
12.06.2017 00:52	9,94		9,85	
12.06.2017 00:53	9,94		9,85	
12.06.2017 00:53	9,94		9,85	
12.06.2017 00:54	9,95		9,86	
12.06.2017 00:54	9,94		9,85	
12.06.2017 00:55	9,94		9,86	
12.06.2017 00:55	9,95		9,86	
12.06.2017 00:56	9,94		9,85	
12.06.2017 00:56	9,95		9,85	
12.06.2017 00:57	9,95		9,86	
12.06.2017 00:57	9,95		9,86	
12.06.2017 00:58	9,95		9,86	
12.06.2017 00:58	9,95		9,86	
12.06.2017 00:59	9,95		9,86	
12.06.2017 00:59	9,95		9,86	
12.06.2017 01:00	9,95		9,85	
12.06.2017 01:00	9,95		9,86	
12.06.2017 01:01	9,95		9,86	
12.06.2017 01:01	9,95		9,87	
12.06.2017 01:02	9,95		9,86	
12.06.2017 01:02	9,95		9,87	
12.06.2017 01:03	9,95		9,87	
12.06.2017 01:03	9,95		9,86	
12.06.2017 01:04	9,95		9,86	
12.06.2017 01:04	9,95		9,87	
12.06.2017 01:05	10,04		9,93	
12.06.2017 01:05	9,95		9,88	
12.06.2017 01:06	9,95		9,87	
12.06.2017 01:06	9,95		9,88	
12.06.2017 01:07	9,95		9,88	
12.06.2017 01:07	9,95		9,87	
12.06.2017 01:08	9,95		9,88	
12.06.2017 01:08	9,95		9,87	
12.06.2017 01:09	9,95		9,88	
12.06.2017 01:09	9,95		9,88	
12.06.2017 01:10	9,95		9,88	
12.06.2017 01:10	9,95		9,88	
12.06.2017 01:11	9,95		9,88	
12.06.2017 01:11	9,95		9,89	
12.06.2017 01:12	9,95		9,89	
12.06.2017 01:12	9,95		9,88	
12.06.2017 01:13	9,95		9,88	
12.06.2017 01:13	9,95		9,88	
12.06.2017 01:14	9,96		9,88	
12.06.2017 01:14	9,96		9,88	
12.06.2017 01:15	9,95		9,89	
12.06.2017 01:15	9,96		9,89	
12.06.2017 01:16	9,96		9,88	
12.06.2017 01:16	9,97		9,88	
12.06.2017 01:17	9,97		9,89	
12.06.2017 01:17	9,97		9,89	
12.06.2017 01:18	9,96		9,89	
12.06.2017 01:18	9,97		9,88	
12.06.2017 01:19	9,97		9,89	
12.06.2017 01:19	9,97		9,89	
12.06.2017 01:20	9,97		9,89	
12.06.2017 01:20	9,98		9,89	
12.06.2017 01:21	9,98		9,89	
12.06.2017 01:21	9,98		9,89	
12.06.2017 01:22	9,97		9,89	
12.06.2017 01:22	9,97		9,89	
12.06.2017 01:23	9,98		9,89	
12.06.2017 01:23	9,98		9,89	
12.06.2017 01:24	9,98		9,89	
12.06.2017 01:24	9,98		9,89	
12.06.2017 01:25	9,93		9,85	
12.06.2017 01:25	9,98		9,89	
12.06.2017 01:26	9,98		9,89	
12.06.2017 01:26	9,98		9,89	
12.06.2017 01:27	9,98		9,89	
12.06.2017 01:27	9,98		9,89	
12.06.2017 01:28	9,98		9,89	
12.06.2017 01:28	9,98		9,89	
12.06.2017 01:29	9,98		9,9	
12.06.2017 01:29	9,98		9,9	
12.06.2017 01:30	9,98		9,89	
12.06.2017 01:30	9,98		9,9	
12.06.2017 01:31	9,98		9,9	
12.06.2017 01:31	9,98		9,9	
12.06.2017 01:32	9,98		9,91	
12.06.2017 01:32	9,98		9,91	
12.06.2017 01:33	9,98		9,9	
12.06.2017 01:33	9,98		9,9	
12.06.2017 01:34	9,97		9,9	
12.06.2017 01:34	9,97		9,91	
12.06.2017 01:35	9,98		9,91	
12.06.2017 01:35	9,97		9,91	
12.06.2017 01:36	9,97		9,9	
12.06.2017 01:36	9,97		9,91	
12.06.2017 01:37	9,97		9,9	
12.06.2017 01:37	9,97		9,91	
12.06.2017 01:38	9,97		9,91	
12.06.2017 01:38	9,97		9,91	
12.06.2017 01:39	9,96		9,91	
12.06.2017 01:39	9,96		9,9	
12.06.2017 01:40	9,96		9,91	
12.06.2017 01:40	9,96		9,92	
12.06.2017 01:41	9,95		9,9	
12.06.2017 01:41	9,95		9,91	
12.06.2017 01:42	9,95		9,91	
12.06.2017 01:42	9,95		9,91	
12.06.2017 01:43	9,95		9,91	
12.06.2017 01:43	9,94		9,91	
12.06.2017 01:44	9,95		9,91	
12.06.2017 01:44	9,95		9,91	
12.06.2017 01:45	9,96		9,9	
12.06.2017 01:45	9,94		9,91	
12.06.2017 01:46	9,94		9,91	
12.06.2017 01:46	9,94		9,91	
12.06.2017 01:47	9,94		9,91	
12.06.2017 01:47	9,94		9,91	
12.06.2017 01:48	9,94		9,91	
12.06.2017 01:48	9,94		9,91	
12.06.2017 01:49	9,93		9,91	
12.06.2017 01:49	9,93		9,91	
12.06.2017 01:50	9,94		9,9	
12.06.2017 01:50	9,93		9,91	
12.06.2017 01:51	9,93		9,91	
12.06.2017 01:51	9,93		9,91	
12.06.2017 01:52	9,93		9,91	
12.06.2017 01:52	9,93		9,91	
12.06.2017 01:53	9,93		9,9	
12.06.2017 01:53	9,93		9,91	
12.06.2017 01:54	9,93		9,91	
12.06.2017 01:54	9,93		9,9	
12.06.2017 01:55	9,93		9,91	
12.06.2017 01:55	9,93		9,91	
12.06.2017 01:56	9,93		9,91	
12.06.2017 01:56	9,93		9,9	
12.06.2017 01:57	9,93		9,91	
12.06.2017 01:57	9,93		9,91	
12.06.2017 01:58	9,93		9,91	
12.06.2017 01:58	9,93		9,91	
12.06.2017 01:59	9,93		9,9	
12.06.2017 01:59	9,93		9,9	
12.06.2017 02:00	9,93		9,9	
12.06.2017 02:00	9,93		9,91	
12.06.2017 02:01	9,93		9,91	
12.06.2017 02:01	9,93		9,91	
12.06.2017 02:02	9,93		9,9	
12.06.2017 02:02	9,93		9,91	
12.06.2017 02:03	9,93		9,91	
12.06.2017 02:03	9,92		9,91	
12.06.2017 02:04	9,93		9,9	
12.06.2017 02:04	9,94		9,9	
12.06.2017 02:05	9,94		9,86	
12.06.2017 02:05	9,94		9,91	
12.06.2017 02:06	9,93		9,91	
12.06.2017 02:06	9,93		9,91	
12.06.2017 02:07	9,94		9,91	
12.06.2017 02:07	9,93		9,91	
12.06.2017 02:08	9,94		9,91	
12.06.2017 02:08	9,93		9,91	
12.06.2017 02:09	9,93		9,9	
12.06.2017 02:09	9,93		9,9	
12.06.2017 02:10	9,94		9,91	
12.06.2017 02:10	9,94		9,91	
12.06.2017 02:11	9,94		9,91	
12.06.2017 02:11	9,94		9,91	
12.06.2017 02:12	9,93		9,91	
12.06.2017 02:12	9,94		9,9	
12.06.2017 02:13	9,94		9,91	
12.06.2017 02:13	9,94		9,91	
12.06.2017 02:14	9,94		9,91	
12.06.2017 02:14	9,94		9,91	
12.06.2017 02:15	9,94		9,9	
12.06.2017 02:15	9,94		9,91	
12.06.2017 02:16	9,94		9,91	
12.06.2017 02:16	9,94		9,91	
12.06.2017 02:17	9,94		9,91	
12.06.2017 02:17	9,94		9,91	
12.06.2017 02:18	9,95		9,91	
12.06.2017 02:18	9,94		9,91	
12.06.2017 02:19	9,94		9,91	
12.06.2017 02:19	9,95		9,91	
12.06.2017 02:20	9,94		9,91	
12.06.2017 02:20	9,94		9,91	
12.06.2017 02:21	9,94		9,91	
12.06.2017 02:21	9,95		9,91	
12.06.2017 02:22	9,95		9,92	
12.06.2017 02:22	9,95		9,91	
12.06.2017 02:23	9,95		9,91	
12.06.2017 02:23	9,95		9,92	
12.06.2017 02:24	9,95		9,92	
12.06.2017 02:24	9,95		9,91	
12.06.2017 02:25	9,88		9,98	
12.06.2017 02:25	9,95		9,91	
12.06.2017 02:26	9,95		9,92	
12.06.2017 02:26	9,96		9,92	
12.06.2017 02:27	9,96		9,92	
12.06.2017 02:27	9,96		9,92	
12.06.2017 02:28	9,96		9,92	
12.06.2017 02:28	9,95		9,92	
12.06.2017 02:29	9,96		9,92	
12.06.2017 02:29	9,97		9,92	
12.06.2017 02:30	9,97		9,92	
12.06.2017 02:30	9,96		9,92	
12.06.2017 02:31	9,96		9,92	
12.06.2017 02:31	9,96		9,92	
12.06.2017 02:32	9,97		9,92	
12.06.2017 02:32	9,97		9,92	
12.06.2017 02:33	9,97		9,92	
12.06.2017 02:33	9,97		9,92	
12.06.2017 02:34	9,97		9,92	
12.06.2017 02:34	9,97		9,92	
12.06.2017 02:35	9,98		9,92	
12.06.2017 02:35	9,98		9,92	
12.06.2017 02:36	9,98		9,92	
12.06.2017 02:36	9,98		9,92	
12.06.2017 02:37	9,98		9,92	
12.06.2017 02:37	9,98		9,92	
12.06.2017 02:38	9,98		9,92	
12.06.2017 02:38	9,98		9,92	
12.06.2017 02:39	9,98		9,92	
12.06.2017 02:39	9,98		9,92	
12.06.2017 02:40	9,98		9,92	
12.06.2017 02:40	9,99		9,92	
12.06.2017 02:41	9,98		9,92	
12.06.2017 02:41	9,98		9,92	
12.06.2017 02:42	9,98		9,93	
12.06.2017 02:42	9,99		9,92	
12.06.2017 02:43	9,98		9,92	
12.06.2017 02:43	9,99		9,92	
12.06.2017 02:44	9,99		9,93	
12.06.2017 02:44	10		9,92	
12.06.2017 02:45	10,05		9,9	
12.06.2017 02:45	9,99		9,92	
12.06.2017 02:46	9,99		9,92	
12.06.2017 02:46	10		9,92	
12.06.2017 02:47	10		9,92	
12.06.2017 02:47	10		9,93	
12.06.2017 02:48	10		9,93	
12.06.2017 02:48	10		9,92	
12.06.2017 02:49	10		9,92	
12.06.2017 02:49	10		9,92	
12.06.2017 02:50	10,01		9,93	
12.06.2017 02:50	10,01		9,93	
12.06.2017 02:51	10,01		9,93	
12.06.2017 02:51	10,01		9,94	
12.06.2017 02:52	10,01		9,93	
12.06.2017 02:52	10,01		9,93	
12.06.2017 02:53	10,01		9,94	
12.06.2017 02:53	10,01		9,94	
12.06.2017 02:54	10,01		9,94	
12.06.2017 02:54	10,01		9,94	
12.06.2017 02:55	10,01		9,94	
12.06.2017 02:55	10,01		9,94	
12.06.2017 02:56	10,01		9,93	
12.06.2017 02:56	10		9,94	
12.06.2017 02:57	10,01		9,94	
12.06.2017 02:57	10		9,94	
12.06.2017 02:58	10		9,95	
12.06.2017 02:58	10		9,94	
12.06.2017 02:59	10		9,94	
12.06.2017 02:59	10		9,95	
12.06.2017 03:00	9,99		9,94	
12.06.2017 03:00	10		9,94	
12.06.2017 03:01	10		9,95	
12.06.2017 03:01	10		9,94	
12.06.2017 03:02	10		9,94	
12.06.2017 03:02	10		9,94	
12.06.2017 03:03	9,98		9,94	
12.06.2017 03:03	9,98		9,94	
12.06.2017 03:04	9,99		9,95	
12.06.2017 03:04	9,97		9,94	
12.06.2017 03:05	10		9,93	
12.06.2017 03:05	9,98		9,95	
12.06.2017 03:06	9,97		9,95	
12.06.2017 03:06	9,98		9,95	
12.06.2017 03:07	9,97		9,94	
12.06.2017 03:07	9,97		9,95	
12.06.2017 03:08	9,97		9,95	
12.06.2017 03:08	9,98		9,95	
12.06.2017 03:09	9,97		9,95	
12.06.2017 03:09	9,97		9,94	
12.06.2017 03:10	9,97		9,94	
12.06.2017 03:10	9,97		9,95	
12.06.2017 03:11	9,97		9,95	
12.06.2017 03:11	9,97		9,95	
12.06.2017 03:12	9,97		9,95	
12.06.2017 03:12	9,97		9,95	
12.06.2017 03:13	9,97		9,95	
12.06.2017 03:13	9,97		9,95	
12.06.2017 03:14	9,97		9,95	
12.06.2017 03:14	9,97		9,95	
12.06.2017 03:15	9,97		9,95	
12.06.2017 03:15	9,97		9,95	
12.06.2017 03:16	9,96		9,95	
12.06.2017 03:16	9,97		9,95	
12.06.2017 03:17	9,96		9,95	
12.06.2017 03:17	9,97		9,95	
12.06.2017 03:18	9,96		9,95	
12.06.2017 03:18	9,96		9,95	
12.06.2017 03:19	9,97		9,95	
12.06.2017 03:19	9,96		9,95	
12.06.2017 03:20	9,96		9,95	
12.06.2017 03:20	9,96		9,95	
12.06.2017 03:21	9,96		9,95	
12.06.2017 03:21	9,96		9,95	
12.06.2017 03:22	9,96		9,95	
12.06.2017 03:22	9,96		9,94	
12.06.2017 03:23	9,96		9,95	
12.06.2017 03:23	9,97		9,95	
12.06.2017 03:24	9,96		9,95	
12.06.2017 03:24	9,97		9,95	
12.06.2017 03:25	9,99		9,94	
12.06.2017 03:25	9,96		9,94	
12.06.2017 03:26	9,96		9,95	
12.06.2017 03:26	9,97		9,94	
12.06.2017 03:27	9,96		9,94	
12.06.2017 03:27	9,96		9,94	
12.06.2017 03:28	9,96		9,94	
12.06.2017 03:28	9,97		9,94	
12.06.2017 03:29	9,96		9,94	
12.06.2017 03:29	9,97		9,95	
12.06.2017 03:30	9,97		9,94	
12.06.2017 03:30	9,97		9,95	
12.06.2017 03:31	9,96		9,94	
12.06.2017 03:31	9,97		9,95	
12.06.2017 03:32	9,96		9,94	
12.06.2017 03:32	9,97		9,94	
12.06.2017 03:33	9,97		9,94	
12.06.2017 03:33	9,96		9,94	
12.06.2017 03:34	9,97		9,95	
12.06.2017 03:34	9,97		9,94	
12.06.2017 03:35	9,97		9,94	
12.06.2017 03:35	9,97		9,95	
12.06.2017 03:36	9,97		9,95	
12.06.2017 03:36	9,97		9,95	
12.06.2017 03:37	9,97		9,94	
12.06.2017 03:37	9,98		9,95	
12.06.2017 03:38	9,97		9,95	
12.06.2017 03:38	9,97		9,94	
12.06.2017 03:39	9,97		9,94	
12.06.2017 03:39	9,97		9,94	
12.06.2017 03:40	9,98		9,94	
12.06.2017 03:40	9,97		9,95	
12.06.2017 03:41	9,97		9,94	
12.06.2017 03:41	9,98		9,94	
12.06.2017 03:42	9,98		9,95	
12.06.2017 03:42	9,97		9,94	
12.06.2017 03:43	9,97		9,95	
12.06.2017 03:43	9,97		9,94	
12.06.2017 03:44	9,97		9,94	
12.06.2017 03:44	9,97		9,95	
12.06.2017 03:45	9,97		9,95	
12.06.2017 03:45	9,98		9,95	
12.06.2017 03:46	9,97		9,95	
12.06.2017 03:46	9,98		9,95	
12.06.2017 03:47	9,98		9,95	
12.06.2017 03:47	9,98		9,95	
12.06.2017 03:48	9,98		9,95	
12.06.2017 03:48	9,98		9,95	
12.06.2017 03:49	9,98		9,95	
12.06.2017 03:49	9,98		9,95	
12.06.2017 03:50	9,98		9,95	
